Name,url,tags
Farm Frenzy,https://store.steampowered.com/app/38120/Farm_Frenzy/?snr=1_7_7_7000_150_54,"Farming Sim,Casual,Agriculture,Time Management"
Nimbatus - The Space Drone Constructor,https://store.steampowered.com/app/383840/Nimbatus__The_Space_Drone_Constructor/?snr=1_7_7_7000_150_54,"Space Sim,Space,Logic,Action,Roguelike,Survival,Open World,Building,Action Roguelike,Sandbox,Crafting,Sci-fi,Management,Physics,Simulation,Programming,Automation,Destruction,Funny,LEGO"
The Jackbox Party Pack 2,https://store.steampowered.com/app/397460/The_Jackbox_Party_Pack_2/?snr=1_7_7_7000_150_54,"Trivia,Local Multiplayer,Casual,Comedy,Indie,Strategy,Party,Funny,Multiplayer,Local Co-Op,Party Game,Board Game,Co-op,Family Friendly"
Thief Simulator VR,https://store.steampowered.com/app/1019550/Thief_Simulator_VR/?snr=1_7_7_7000_150_54,"Simulation,Indie,Action,VR,Crime,Stealth,Open World,Singleplayer,Exploration,First-Person,Sandbox,Walking Simulator,Story Rich,Heist,Adventure,Funny,Multiplayer,Realistic,Driving,Early Access"
Exo One,https://store.steampowered.com/app/773370/Exo_One/?snr=1_7_7_7000_150_54,"Atmospheric,Exploration,Flight,Space,Adventure,Physics,Relaxing,Walking Simulator,Space Sim,3D Platformer,Controller,Story Rich,Sci-fi,3D,Simulation,Realistic,Psychedelic,Philosophical,Mystery,Linear"
Hard West,https://store.steampowered.com/app/307670/Hard_West/?snr=1_7_7_7000_150_54,"Western,Strategy,Turn-Based Strategy,RPG,Turn-Based Combat,Adventure,Turn-Based,Tactical,Indie,Turn-Based Tactics,Singleplayer,Isometric,Action,Horror,Atmospheric,Gore,Survival,Open World,Kickstarter,Third Person"
State of Mind,https://store.steampowered.com/app/437630/State_of_Mind/?snr=1_7_7_7000_150_54,"Sci-fi,Story Rich,Adventure,Futuristic,Singleplayer,Cyberpunk,Indie,Dystopian,Transhumanism,Sexual Content,Dark,Action,Third Person,Robots,Stylized,Atmospheric,Open World,Interactive Fiction,Drama,Exploration"
The Treasures of Montezuma 5,https://store.steampowered.com/app/443370/The_Treasures_of_Montezuma_5/?snr=1_7_7_7000_150_54,"Casual,Match 3,Puzzle"
Tetris® Effect: Connected,https://store.steampowered.com/app/1003590/Tetris_Effect_Connected/?snr=1_7_7_7000_150_55,"Puzzle,Casual,Colorful,Abstract,Psychedelic,VR,Stylized,Controller,PvP,Score Attack,Co-op,Tutorial,Local Co-Op,Local Multiplayer,Multiplayer,Great Soundtrack,Singleplayer,Online Co-Op,Indie,Beautiful"
Sakuna: Of Rice and Ruin,https://store.steampowered.com/app/1356670/Sakuna_Of_Rice_and_Ruin/?snr=1_7_7_7000_150_55,"Action,Farming Sim,Female Protagonist,Story Rich,Side Scroller,Mythology,Platformer,Crafting,Agriculture,Simulation,Demons,Beat 'em up,Difficult,Combat,Third Person,Colorful,Cats,Singleplayer,Dog,Anime"
NEKOPARA Vol. 1,https://store.steampowered.com/app/333600/NEKOPARA_Vol_1/?snr=1_7_7_7000_150_55,"Hentai,Anime,Nudity,Sexual Content,Mature,Visual Novel,Cute,Dating Sim,Singleplayer,Story Rich,Romance,Casual,Indie,Great Soundtrack,Cats,NSFW,Funny,Linear,Atmospheric,Female Protagonist"
Feudal Alloy,https://store.steampowered.com/app/699670/Feudal_Alloy/?snr=1_7_7_7000_150_55,"Action,Indie,RPG,Metroidvania,Adventure,Action RPG,Platformer,Robots,Medieval,Singleplayer,2D,Controller,Side Scroller,Exploration,Hand-drawn,Souls-like"
The Last Hero of Nostalgaia,https://store.steampowered.com/app/1766100/The_Last_Hero_of_Nostalgaia/?snr=1_7_7_7000_150_55,"Souls-like,RPG,Dark Fantasy,Third Person,Co-op,Online Co-Op,Character Customization,Action,Singleplayer,Multiplayer,Action RPG,3D,Nostalgia,Adventure,Action-Adventure,Pixel Graphics,Violent,Comedy"
Sea of Craft,https://store.steampowered.com/app/990920/Sea_of_Craft/?snr=1_7_7_7000_150_55,"Crafting,Exploration,3D,Open World,Pirates,Sandbox,Building,PvP,Action,Destruction,Multiplayer,Physics,Combat,Action-Adventure,Singleplayer,Simulation,Naval,Online Co-Op,Adventure,Base Building"
Pineview Drive,https://store.steampowered.com/app/288880/Pineview_Drive/?snr=1_7_7_7000_150_55,"Horror,Adventure,Indie,Action,Atmospheric,Walking Simulator,First-Person,Psychological Horror"
We. The Revolution,https://store.steampowered.com/app/736850/We_The_Revolution/?snr=1_7_7_7000_150_55,"Historical,Political Sim,Choices Matter,Adventure,Simulation,Singleplayer,Investigation,Strategy,Story Rich,Turn-Based,Crime,Point & Click,Thriller,Mature,Puzzle,Hand-drawn,Visual Novel,Action,Action-Adventure,Crafting"
Kingdom Rush Frontiers - Tower Defense,https://store.steampowered.com/app/458710/Kingdom_Rush_Frontiers__Tower_Defense/?snr=1_7_7_7000_150_55,"Tower Defense,Strategy,2D,Singleplayer,Difficult,Choices Matter,Funny,Fantasy,Casual,Magic,Adventure,Building,Cartoon,Indie,Touch-Friendly,Action,Colorful,Pixel Graphics,RTS,Great Soundtrack"
Risen 2: Dark Waters,https://store.steampowered.com/app/40390/Risen_2_Dark_Waters/?snr=1_7_7_7000_150_55,"RPG,Pirates,Open World,Adventure,Third Person,Singleplayer,Fantasy,Atmospheric,Action,Exploration,Gothic,Dark Fantasy,Story Rich,Action RPG,Sandbox,Great Soundtrack,Controller,Multiplayer"
Cube Escape: Paradox,https://store.steampowered.com/app/909080/Cube_Escape_Paradox/?snr=1_7_7_7000_150_55,"Puzzle,Free to Play,Point & Click,Psychological Horror,Mystery,Singleplayer,Indie,Adventure,Horror,Atmospheric,Escape Room,Story Rich,2D,Multiplayer,Detective,Dark,Great Soundtrack,Surreal,Co-op,Hand-drawn"
Devil Daggers,https://store.steampowered.com/app/422970/Devil_Daggers/?snr=1_7_7_7000_150_55,"FPS,Difficult,Indie,Fast-Paced,Action,Horror,Retro,Shooter,Singleplayer,Arena Shooter,First-Person,Bullet Hell,Atmospheric,Pixel Graphics,Demons,Survival,Arcade,Lovecraftian,Gore,Dark"
House Designer : Fix & Flip,https://store.steampowered.com/app/2311760/House_Designer__Fix__Flip/?snr=1_7_7_7000_150_55,"Simulation,Casual,Design & Illustration,Building,Relaxing,Sandbox,Immersive Sim,Base Building,Life Sim,3D,Singleplayer,Early Access,First-Person,Realistic,Management,Education,Economy"
Corpse Party (2021),https://store.steampowered.com/app/1273260/Corpse_Party_2021/?snr=1_7_7_7000_150_55,"Horror,Psychological Horror,Pixel Graphics,Dark,Choices Matter,Multiple Endings,Adventure,Story Rich,RPG,Anime,Supernatural,Exploration,JRPG,Point & Click,Visual Novel,Puzzle,Gore,2D,Singleplayer,Violent"
Samorost 2,https://store.steampowered.com/app/40720/Samorost_2/?snr=1_7_7_7000_150_55,"Casual,Point & Click,Exploration,2D,Family Friendly,Surreal,Space,Stylized,Funny,Psychedelic,Story Rich,Puzzle,Dog,Atmospheric,Aliens,Hand-drawn,Short,Fantasy,Adventure,Singleplayer"
Grey Haven,https://store.steampowered.com/app/2314650/Grey_Haven/?snr=1_7_7_7000_150_56,"Early Access,Top-Down,Adventure,Cute,Anime,Casual,Hack and Slash,Action RPG,RPG,Visual Novel,JRPG,Crafting,Building,Sandbox,Exploration,Top-Down Shooter,Female Protagonist,Action-Adventure,Base Building,Singleplayer"
Amnesia: The Dark Descent,https://store.steampowered.com/app/57300/Amnesia_The_Dark_Descent/?snr=1_7_7_7000_150_56,"Horror,Gore,Survival Horror,Psychological Horror,Atmospheric,Puzzle,First-Person,Nudity,Dark,Adventure,Lovecraftian,Indie,Singleplayer,Stealth,Exploration,Action,Walking Simulator,Physics,Surreal,Story Rich"
Prime World: Defenders 2,https://store.steampowered.com/app/429540/Prime_World_Defenders_2/?snr=1_7_7_7000_150_55,"Free to Play,Tower Defense,Strategy,Massively Multiplayer,Card Game,Tactical,Singleplayer,RTS,Fantasy,Real Time Tactics,Competitive,Survival"
Gambit!,https://store.steampowered.com/app/1736120/Gambit/?snr=1_7_7_7000_150_56,"Co-op Campaign,Story Rich,Dark Humor,Funny,Post-apocalyptic,VR,Shooter,Singleplayer,Multiplayer,PvP,Dystopian,FPS,Action,Co-op,Online Co-Op,Gun Customization,Character Customization,First-Person,6DOF,PvE"
Return,https://store.steampowered.com/app/1537080/Return/?snr=1_7_7_7000_150_56,"Stylized,Atmospheric,Dystopian,Difficult,Soundtrack,Pixel Graphics,Adventure,Story Rich,RPG,Exploration,2D,Side Scroller,Hack and Slash,Post-apocalyptic,Sci-fi,Action,Singleplayer,Fantasy,Souls-like,Horror"
Call of the Sea,https://store.steampowered.com/app/1042490/Call_of_the_Sea/?snr=1_7_7_7000_150_56,"Adventure,Puzzle,Story Rich,First-Person,Female Protagonist,Lovecraftian,Indie,Atmospheric,Mystery,Casual,Exploration,Colorful,Singleplayer,Investigation,Narration,Walking Simulator,Historical,Surreal,Emotional,3D"
Space Reign,https://store.steampowered.com/app/1762570/Space_Reign/?snr=1_7_7_7000_150_56,"Early Access,Space Sim,Action,Real Time Tactics,Space,Indie,Sci-fi,Strategy,RTS,Action RTS,3D,First-Person,Realistic,Third Person,Atmospheric,War,Tactical,Combat,Stealth,Vehicular Combat"
5D Chess With Multiverse Time Travel,https://store.steampowered.com/app/1349230/5D_Chess_With_Multiverse_Time_Travel/?snr=1_7_7_7000_150_56,"Chess,Survival Horror,Time Travel,Time Manipulation,Board Game,Puzzle,Difficult,Multiplayer,Turn-Based Strategy,Strategy,Turn-Based Tactics,Singleplayer,PvP,Gore,Artificial Intelligence,Indie,Dating Sim,Nudity,Sci-fi,Colorful"
Tyrant's Blessing,https://store.steampowered.com/app/1520760/Tyrants_Blessing/?snr=1_7_7_7000_150_56,"Tactical RPG,Roguelike,Turn-Based Combat,Strategy,Procedural Generation,Turn-Based Tactics,Female Protagonist,Turn-Based Strategy,Simulation,JRPG,RPG,Roguelite,2.5D,Isometric,Pixel Graphics,Anime,Dark Fantasy,Fantasy,Singleplayer,Perma Death"
Therian Saga,https://store.steampowered.com/app/542480/Therian_Saga/?snr=1_7_7_7000_150_56,"Free to Play,RPG,Adventure,Massively Multiplayer,Strategy,Crafting,Multiplayer,Action,MMORPG,Open World,Puzzle,Exploration,Simulation,Fantasy,Resource Management,Asynchronous Multiplayer,Indie,RTS,Old School,PvP"
SPACERIFT: Arcanum System,https://store.steampowered.com/app/1148480/SPACERIFT_Arcanum_System/?snr=1_7_7_7000_150_56,"Early Access,Massively Multiplayer,Open World,Sci-fi,Space Sim,Economy,Space,Crafting,Spectacle fighter,Simulation,Indie,MMORPG,Online Co-Op,Atmospheric,Flight,3D,Futuristic,Cyberpunk,Adventure,Management"
Chasing Tails ~A Promise in the Snow~,https://store.steampowered.com/app/1555110/Chasing_Tails_A_Promise_in_the_Snow/?snr=1_7_7_7000_150_56,"Sexual Content,Hentai,Visual Novel,Horror,LGBTQ+,Nudity,Anime,Comedy,NSFW,Female Protagonist,Romance,Mature,Psychological Horror,Choices Matter,Story Rich,Cute,Snow,Drama,Singleplayer,Adventure"
Egypt: Old Kingdom,https://store.steampowered.com/app/646500/Egypt_Old_Kingdom/?snr=1_7_7_7000_150_56,"Indie,Strategy,Singleplayer,Survival,Simulation,Atmospheric,Story Rich,Difficult,Historical,Building,Turn-Based,Turn-Based Strategy,Base Building,Management,Family Friendly,City Builder,Economy,Resource Management,Education,4X"
Tomb Raider - The Final Hours Digital Book,https://store.steampowered.com/app/233410/Tomb_Raider__The_Final_Hours_Digital_Book/?snr=1_7_7_7000_150_56,"Action,Documentary,Female Protagonist"
Per Aspera,https://store.steampowered.com/app/803050/Per_Aspera/?snr=1_7_7_7000_150_56,"City Builder,Resource Management,Real-Time with Pause,Colony Sim,Base Building,Simulation,Automation,Strategy,Space,Sandbox,Science,Mars,Sci-fi,Artificial Intelligence,Indie,Mystery,Difficult,Minimalist,Singleplayer,Story Rich"
Cute Capybaras,https://store.steampowered.com/app/2413840/Cute_Capybaras/?snr=1_7_7_7000_150_56,"Casual,Puzzle,Hidden Object,Cute,Hand-drawn,Family Friendly,Cats,Nature,Relaxing,Investigation,Romance,Funny,Singleplayer"
Transistor,https://store.steampowered.com/app/237930/Transistor/?snr=1_7_7_7000_150_56,"Great Soundtrack,Female Protagonist,Indie,Cyberpunk,Story Rich,Sci-fi,Action RPG,Singleplayer,RPG,Beautiful,Isometric,Atmospheric,Action,Narration,Strategy,Tactical,Adventure,Turn-Based,Short,Hack and Slash"
A Contusion,https://store.steampowered.com/app/1805680/A_Contusion/?snr=1_7_7_7000_150_56,"Top-Down Shooter,Roguelite,Perma Death,Difficult,Shooter,2D,Top-Down,Procedural Generation,Action,Stealth,Singleplayer,Indie,Action Roguelike,Tutorial,PvE,Dark,Realistic,Pixel Graphics,Dungeon Crawler,Roguelike"
Detective Girl of the Steam City,https://store.steampowered.com/app/1012030/Detective_Girl_of_the_Steam_City/?snr=1_7_7_7000_150_56,"Sexual Content,RPG,Nudity,Female Protagonist,Indie,RPGMaker,Mature,Steampunk,Hentai,Anime,Adventure,JRPG,Multiple Endings,Detective,Memes,Singleplayer,NSFW,Visual Novel,Casual,Psychological Horror"
Royal Heroes,https://store.steampowered.com/app/439920/Royal_Heroes/?snr=1_7_7_7000_150_57,"Simulation,Auto Battler,Tower Defense,Singleplayer,Action RPG,Action,Arcade,RPG,Strategy,2D,Isometric,Controller,Pixel Graphics,Fantasy,Magic,Management,Medieval,Casual,Dark Fantasy,Score Attack"
Dyson Sphere Program,https://store.steampowered.com/app/1366540/Dyson_Sphere_Program/?snr=1_7_7_7000_150_57,"Space,Automation,Base Building,Building,Open World,Resource Management,Simulation,Sci-fi,Management,Sandbox,City Builder,Strategy,Singleplayer,Space Sim,3D,Third Person,Early Access,Indie,RTS,Casual"
Fly Corp,https://store.steampowered.com/app/1372530/Fly_Corp/?snr=1_7_7_7000_150_57,"Casual,Transportation,Time Management,Strategy,Management,Minimalist,Jet,Simulation,Puzzle,Building,Logic,Sandbox,2D,Cute,Family Friendly,RTS,Abstract,Colorful,Experimental,Idler"
To the Moon,https://store.steampowered.com/app/206440/To_the_Moon/?snr=1_7_7_7000_150_57,"Story Rich,Great Soundtrack,Indie,Emotional,RPGMaker,Adventure,Pixel Graphics,Singleplayer,Interactive Fiction,RPG,Romance,Short,2D,Funny,Psychological,Retro,Cute,Linear,Casual,Female Protagonist"
Monster Prom,https://store.steampowered.com/app/743450/Monster_Prom/?snr=1_7_7_7000_150_57,"Dating Sim,Comedy,LGBTQ+,Multiplayer,Choices Matter,Visual Novel,Indie,Funny,Simulation,Sexual Content,Local Multiplayer,Fantasy,Demons,Vampire,Online Co-Op,Story Rich,Zombies,Nudity,Great Soundtrack,Life Sim"
Chinese Parents,https://store.steampowered.com/app/736190/Chinese_Parents/?snr=1_7_7_7000_150_57,"Life Sim,Psychological Horror,Memes,Simulation,Casual,RPG,Indie,Singleplayer,Anime,Dating Sim,Funny,Cute,Strategy,Education,Puzzle,Survival Horror,Dark Humor,Survival,Mature,2D"
Cold Waters,https://store.steampowered.com/app/541210/Cold_Waters/?snr=1_7_7_7000_150_57,"Simulation,Naval Combat,Submarine,Strategy,Naval,Cold War,Military,Indie,Singleplayer,War,Open World,Tactical,Action,Realistic,Multiplayer,Historical,Atmospheric,FPS"
Interstellar Marines,https://store.steampowered.com/app/236370/Interstellar_Marines/?snr=1_7_7_7000_150_57,"Action,FPS,Indie,Tactical,Co-op,Multiplayer,Sci-fi,Shooter,Horror,First-Person,Simulation,Atmospheric,Early Access,Online Co-Op,Space,Singleplayer,Team-Based,RPG,Immersive,Realistic"
Battle vs Chess,https://store.steampowered.com/app/211050/Battle_vs_Chess/?snr=1_7_7_7000_150_57,"Strategy,Chess,Casual,Board Game,Multiplayer,Turn-Based,Turn-Based Strategy"
The House of Da Vinci 3,https://store.steampowered.com/app/1603640/The_House_of_Da_Vinci_3/?snr=1_7_7_7000_150_57,"Adventure,Indie,Puzzle,Point & Click,Casual,Exploration,Hidden Object,3D,First-Person,Realistic,Atmospheric,Detective,Historical,Logic,Mystery,Time Travel,Story Rich,Singleplayer,Escape Room,Strategy"
"Good Pizza, Great Pizza - Cooking Simulator Game",https://store.steampowered.com/app/770810/Good_Pizza_Great_Pizza__Cooking_Simulator_Game/?snr=1_7_7_7000_150_57,"Cooking,Simulation,Management,Cozy,Indie,Casual,Singleplayer,Funny,Multiple Endings,Story Rich,Memes,Cartoony,Early Access,Colorful,2D,Family Friendly,Cute,Time Management,Job Simulator,Choices Matter"
NetHack: Legacy,https://store.steampowered.com/app/837200/NetHack_Legacy/?snr=1_7_7_7000_150_57,"Traditional Roguelike,Roguelike,Indie,Adventure,RPG,Dungeon Crawler,Procedural Generation,Dungeons & Dragons"
DYSMANTLE,https://store.steampowered.com/app/846770/DYSMANTLE/?snr=1_7_7_7000_150_57,"Survival,Open World,Crafting,Zombies,RPG,Adventure,Base Building,Exploration,Action,Destruction,Top-Down,Indie,Dystopian,Fishing,Hunting,Sandbox,Loot,Agriculture,Simulation,Atmospheric"
Buggos,https://store.steampowered.com/app/789660/Buggos/?snr=1_7_7_7000_150_57,"Auto Battler,RTS,Sci-fi,Pixel Graphics,2D,Indie,Strategy,Simulation,Building,Singleplayer,Level Editor,Base Building,Wargame,Space,Villain Protagonist,Aliens,Top-Down,Horror,Tactical,Colony Sim"
Amarantus,https://store.steampowered.com/app/1941100/Amarantus/?snr=1_7_7_7000_150_58,"Visual Novel,Choices Matter,Text-Based,Dark,Story Rich,Drama,Choose Your Own Adventure,Dating Sim,Lore-Rich,2D,Mystery,RPG,Romance,Emotional,LGBTQ+,Singleplayer,Interactive Fiction,Adventure,Hand-drawn,Atmospheric"
NASCAR 21: Ignition,https://store.steampowered.com/app/1439300/NASCAR_21_Ignition/?snr=1_7_7_7000_150_58,"Singleplayer,Sports,Driving,Immersive Sim,Racing,PvP,Automation,PvE,Automobile Sim,Arcade,Simulation,3D,Character Customization,First-Person,Third Person,Controller,Realistic,Colorful,Multiplayer,Offroad"
Redmatch 2,https://store.steampowered.com/app/1280770/Redmatch_2/?snr=1_7_7_7000_150_58,"Arena Shooter,FPS,Parkour,PvP,Shooter,3D,First-Person,Character Customization,Multiplayer,Free to Play,Gun Customization,Action,Combat,Moddable,Casual,Fast-Paced,Indie,Hentai,Pixel Graphics,Sexual Content"
Dungeons of Dredmor,https://store.steampowered.com/app/98800/Dungeons_of_Dredmor/?snr=1_7_7_7000_150_57,"Traditional Roguelike,Roguelike,Turn-Based,RPG,Dungeon Crawler,Indie,Comedy,Perma Death,Replay Value,Singleplayer,Fantasy,Funny,Casual,Crafting,Procedural Generation,Moddable,2D,Top-Down,Difficult,Roguelite"
Inkbound,https://store.steampowered.com/app/1062810/Inkbound/?snr=1_7_7_7000_150_58,"Early Access,Tactical RPG,Turn-Based Tactics,Roguelite,PvE,Strategy RPG,Turn-Based Strategy,Roguelike,MMORPG,RPG,Character Customization,Strategy,Third Person,Lore-Rich,Online Co-Op,Choices Matter,Massively Multiplayer,Procedural Generation,Turn-Based Combat,Colorful"
Alien Cat,https://store.steampowered.com/app/1247170/Alien_Cat/?snr=1_7_7_7000_150_58,"Indie,Casual,Short,Cats,Family Friendly,Difficult,Adventure,Platformer,Pixel Graphics"
Blackwake,https://store.steampowered.com/app/420290/Blackwake/?snr=1_7_7_7000_150_58,"Pirates,Multiplayer,Naval Combat,Naval,Team-Based,Action,First-Person,Co-op,Strategy,Funny,FPS,Early Access,Sailing,Indie,Swordplay,Open World,Casual,Violent,Atmospheric,Adventure"
Tank Mechanic Simulator,https://store.steampowered.com/app/407130/Tank_Mechanic_Simulator/?snr=1_7_7_7000_150_58,"Tanks,Simulation,World War II,Realistic,Singleplayer,First-Person,Building,Action,Relaxing,Indie,Management,Walking Simulator,Crafting,Economy,Casual,Exploration,Resource Management,Adventure,Atmospheric,Family Friendly"
Occult,https://store.steampowered.com/app/1644490/Occult/?snr=1_7_7_7000_150_58,"Horror,Multiplayer,Co-op,Psychological Horror,3D,First-Person,Online Co-Op,Multiple Endings,Atmospheric,Dark,Action,Indie,Mystery,Violent,Singleplayer,Massively Multiplayer,Early Access,Survival Horror,Adventure,Puzzle"
Spelunky 2,https://store.steampowered.com/app/418530/Spelunky_2/?snr=1_7_7_7000_150_58,"Platformer,2D Platformer,Perma Death,Difficult,Online Co-Op,Co-op,Indie,Replay Value,Procedural Generation,4 Player Local,Action Roguelike,Local Co-Op,PvP,Action,2D,Roguelite,Cute,Side Scroller,Funny,Roguelike"
My Furry Stepmom 🐾,https://store.steampowered.com/app/2082060/My_Furry_Stepmom/?snr=1_7_7_7000_150_58,"Visual Novel,Story Rich,Sexual Content,Casual,Nudity,Dating Sim,Romance,Comedy,Anime,Drama,Singleplayer,Adventure,Simulation,Indie,Mature,Relaxing,Short,Cute,Nonlinear,Funny"
Lucius II,https://store.steampowered.com/app/296830/Lucius_II/?snr=1_7_7_7000_150_58,"Horror,Gore,Villain Protagonist,Psychological Horror,Nudity,Indie,Adventure,Dark,Third Person,Action,Puzzle,Demons,Singleplayer,Simulation,Stealth,Open World,Atmospheric,Funny,Blood,Mature"
